Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-429.6691	-584.6999	155.0307	0.00577536	0.0330164	0.0088164	0.0128951	0.00457545	0.00115848	0.00018401	0.00784893	0.0227829	0.00284359	0.000398329	0.0252545	0.0085002	0.00222595	0.00283506	0.0195402	0.00842536	0.00312528	0.0107428	0.00880069	0.0170261	0.0080194	0.00146022	0.00106752	0.0122437	0.0264313	0.023996	0.00386351	0.000158734	0.0116124	4.67487e-05	0.000707963	0.0136802	0.0104281	0.000646702	0.0191977	0.0141732	0.00171185	0.00146845	0.0107418	0.012654	0.00347525	0.0315246	0.0180386	0.0119365	0.00456201	0.0257701	0.0116506	0.0253414	0.0147833	0.00351034	0.00703342	0.0137634	0.00454479	0.0161046	0.00221158	0.00323821	0.0202242	0.0143284	0.00181454	0.0130789	0.0015667	0.00327891	0.00451289	0.00524901	0.00979902	0.0138187	0.0105455	0.00690441	0.0413458	0.00331456	0.0028509	0.00753907	0.0148354	0.00239347	0.00833178	0.00507591	0.00490105	0.0144242	0.00953699	0.118763	0.0658218	0.0255924	0.00255479	0.0119908	0.00387706	0.0868144	0.03333	0.0210526	0.00199547	0.0117663	1.74038	0.873594	0.7882535	1.211747	0.0913535	0.311274	0.694816	1.43923	3.2126	10.9465	1.730317	1.537255	0.3401327	0.00488692	0.0279375	0.00746016	0.0109114	0.0038716	0.000980273	0.000155703	0.00664152	0.0192782	0.00240616	0.000337053	0.0213696	0.0071926	0.00188353	0.00239894	0.0165343	0.00712927	0.00264451	0.0090902	0.00744686	0.014407	0.00678576	0.00123559	0.000903305	0.0103602	0.0223654	0.0203046	0.00326918	0.000134315	0.00982605	3.95573e-05	0.000599056	0.0115758	0.00882396	0.000547219	0.0162445	0.0119929	0.00144851	0.00124255	0.00908934	0.0107074	0.00294065	0.0266752	0.0152637	0.0101003	0.00386023	0.0218058	0.00985839	0.0214431	0.0125091	0.00297034	0.00595146	0.0116461	0.00384566	0.0136272	0.00187137	0.00274007	0.0171131	0.0121242	0.00153541	0.0110669	0.00132569	0.00277451	0.00381866	0.00444155	0.00829162	0.011693	0.00892324	0.00584229	0.0349855	0.00280468	0.00241234	0.00637932	0.0125532	0.00202528	0.00705009	0.00429508	0.00414712	0.0122053	0.0080699	0.100493	0.0556963	0.0216555	0.00216178	0.0101463	0.00328064	0.0734596	0.0282028	0.017814	0.0016885	0.00995627	0.605873	0.394127	1.181798
396	-432.2403	-587.4915	155.2513	0.0135531	0.0246324	0.00630638	0.00940181	0.00108256	0.00407178	0.000127729	0.0176157	0.0466132	0.00185589	0.00296925	0.000388057	0.0188028	0.00392172	0.0113645	0.010277	0.00749004	0.00638034	0.00308335	0.0365846	0.0333178	0.0222381	0.00854576	0.0160892	0.0203258	0.0223309	0.00165699	0.00554596	0.000305601	0.0114823	0.00153557	0.000257662	0.00108739	0.0164677	0.000351149	0.00312082	0.0115396	0.000392198	0.00797012	0.00215187	0.012893	0.0222216	0.0328831	0.0179388	0.0107186	0.0100144	0.0369921	0.00176977	0.00317326	0.0223266	0.00759406	0.00390806	0.0113625	0.0065239	0.0111225	0.00510096	0.00863424	0.0290312	0.0169879	6.1668e-05	0.0145131	0.0225758	0.00359704	0.00415726	0.00212232	0.0422591	0.0243462	0.0100298	0.00763222	0.0193598	0.0010306	0.0075178	0.00940133	0.0100997	0.0270488	0.0111487	0.0130242	0.00230047	0.0222846	0.0076574	0.138865	0.0975717	0.0467141	0.00741231	0.00206556	0.0029983	0.0165659	0.0242901	0.0253033	0.0122077	0.00878851	1.23014	0.960707	0.8768198	1.12318	0.0797465	0.291314	0.680598	1.4693	3.43272	12.5397	1.82857	1.28097	0.2186145	0.010195	0.0185292	0.00474384	0.00707232	0.000814334	0.00306291	9.60816e-05	0.013251	0.0350638	0.00139606	0.00223355	0.000291907	0.014144	0.00295003	0.00854872	0.00773069	0.00563423	0.00479948	0.00231938	0.02752	0.0250626	0.0167281	0.00642837	0.0121028	0.0152896	0.016798	0.00124644	0.00417183	0.000229882	0.00863732	0.0011551	0.000193821	0.000817965	0.0123875	0.000264144	0.00234757	0.00868045	0.000295023	0.00599536	0.0016187	0.00969852	0.0167158	0.0247356	0.0134941	0.00806287	0.00753315	0.0278266	0.00133127	0.00238702	0.0167947	0.00571248	0.00293976	0.0085472	0.00490747	0.00836669	0.00383709	0.00649493	0.0218381	0.0127788	4.63885e-05	0.0109172	0.0169822	0.0027058	0.00312722	0.00159647	0.0317885	0.018314	0.00754473	0.00574118	0.014563	0.000775246	0.00565511	0.00707195	0.00759727	0.0203469	0.00838638	0.00979718	0.00173048	0.0167631	0.00576012	0.104459	0.0733963	0.0351397	0.00557576	0.00155377	0.00225541	0.0124614	0.0182717	0.0190339	0.00918302	0.00661098	0.56159	0.43841	1.329382
432	-449.5801	-604.197	154.6169	0.00457195	0.0395397	0.00570573	0.00778194	0.00633056	0.00233682	0.0161797	0.0155249	0.00732399	0.00308012	0.0322223	0.00935756	0.017419	0.0104344	0.00266073	0.0227154	0.00201628	0.00943974	0.0126538	0.00835698	0.0114006	0.00834059	0.00315316	0.00724792	0.0147086	0.00438632	0.00147239	0.00156073	0.00104682	0.022272	0.0014802	0.0143796	0.0163779	0.014796	0.00295799	0.0196065	0.023114	0.00896475	0.000748988	0.00138567	0.00699488	0.00911041	0.00591619	6.0688e-05	0.00722511	0.00386278	0.0195189	0.00246157	0.0682705	0.00789652	0.000306302	0.00852277	0.0371925	0.0109777	0.00898811	0.0222169	0.00885405	0.00417513	0.0102763	0.0133955	0.00389041	0.00580046	0.0056796	0.00797681	0.0559128	0.000554898	0.00763386	0.00270376	0.000993235	0.0333694	0.000642655	0.00618906	0.0113559	0.00679311	0.0124709	0.00552534	0.0441831	0.000927322	0.0010934	0.0112597	0.0166517	0.0288577	0.00304148	0.0160426	0.000384218	0.003315	0.0297515	0.00197986	0.00730096	0.00343247	0.000550832	0.979476	1.0035	0.4527222	1.547278	0.0800333	0.291825	0.68097	1.46849	3.42671	12.4948	1.825975	3.41772	0.1666436	0.00453774	0.0392439	0.00566303	0.00772371	0.00628319	0.00231933	0.0160586	0.0154087	0.00726919	0.00305707	0.0319812	0.00928754	0.0172887	0.0103563	0.00264082	0.0225454	0.0020012	0.0093691	0.0125592	0.00829445	0.0113153	0.00827817	0.00312957	0.00719368	0.0145985	0.0043535	0.00146137	0.00154906	0.00103898	0.0221053	0.00146912	0.014272	0.0162553	0.0146853	0.00293585	0.0194598	0.022941	0.00889766	0.000743383	0.0013753	0.00694254	0.00904224	0.00587192	6.02339e-05	0.00717105	0.00383387	0.0193729	0.00244315	0.0677597	0.00783743	0.00030401	0.00845899	0.0369142	0.0108956	0.00892085	0.0220507	0.00878779	0.00414389	0.0101994	0.0132952	0.0038613	0.00575706	0.0056371	0.00791712	0.0554944	0.000550746	0.00757674	0.00268353	0.000985803	0.0331197	0.000637846	0.00614275	0.011271	0.00674228	0.0123776	0.005484	0.0438524	0.000920383	0.00108522	0.0111754	0.0165271	0.0286417	0.00301872	0.0159226	0.000381343	0.0032902	0.0295288	0.00196504	0.00724632	0.00340679	0.00054671	0.773639	0.226361	1.007539
468	-429.3647	-584.4562	155.0915	0.00668307	0.0471111	0.00173969	0.0190744	0.00176579	0.00125196	0.00756796	0.0177445	0.034855	0.00117294	0.00329336	0.00575459	0.0165386	0.00998307	0.00593084	0.0382162	0.000742522	0.00321592	0.023598	0.0274912	0.0271522	0.0148675	0.0178448	0.00398936	0.0035921	0.0118826	0.00123439	0.00725702	0.000199845	0.00874687	0.000917611	0.017512	0.00621107	0.0477345	0.000471904	0.0102431	0.0133158	0.0292339	0.00410587	0.00234946	0.00951746	0.014196	0.0115336	0.000117609	0.00742939	0.0127668	0.0974332	0.00424496	0.104875	0.00286848	0.000902468	0.000431984	0.0422539	0.00975807	0.00345783	0.0321732	0.0251743	0.0135702	0.00970199	0.0453114	0.0130572	0.000801303	0.0133513	0.00960889	0.0961982	0.017495	0.00738506	0.0213642	0.0121748	0.0396152	0.00103759	0.00769715	0.0168261	0.0429101	0.00584785	0.0169112	0.0504999	0.00172752	0.000632494	0.0177604	0.0305182	0.0113746	0.00449702	0.022121	0.00154835	0.00334276	0.0306628	0.0177021	0.0159913	0.000705368	0.000256283	0.616723	1.06544	0.6101924	1.389808	0.116798	0.350902	0.721284	1.38642	2.8498	8.56181	1.552654	2.277655	0.09882723	0.0045097	0.0317903	0.00117393	0.0128713	0.00119155	0.000844813	0.00510682	0.0119739	0.02352	0.000791497	0.00222234	0.00388317	0.0111601	0.00673652	0.0040021	0.0257881	0.00050105	0.00217009	0.0159238	0.018551	0.0183221	0.0100325	0.0120416	0.002692	0.00242393	0.00801831	0.000832962	0.004897	0.000134855	0.00590234	0.000619199	0.011817	0.0041912	0.032211	0.000318438	0.00691202	0.00898547	0.0197269	0.00277062	0.0015854	0.00642233	0.00957936	0.0077828	7.93623e-05	0.00501331	0.00861499	0.0657475	0.00286448	0.0707689	0.00193563	0.000608981	0.000291501	0.0285127	0.0065847	0.00233333	0.0217103	0.0169875	0.00915713	0.00654686	0.0305759	0.00881095	0.000540715	0.00900937	0.00648403	0.064914	0.0118056	0.0049834	0.0144165	0.00821549	0.0267322	0.000700161	0.005194	0.0113542	0.0289555	0.0039461	0.0114116	0.0340771	0.00116572	0.000426804	0.0119846	0.0205935	0.00767553	0.00303457	0.0149271	0.00104482	0.00225568	0.0206911	0.0119453	0.0107908	0.000475979	0.000172939	0.694904	0.305096	1.481931
504	-447.0287	-601.1176	154.0889	4.98253e-05	0.0104176	0.00989996	0.00778995	0.00274154	0.00225995	0.00382101	0.00250254	0.0198278	0.00508133	0.00638554	0.00534732	0.0139362	0.00180702	0.00627599	0.00760624	0.00479031	0.00425242	0.00252433	0.00754916	0.00984376	0.00892265	0.0104157	0.00490622	0.000439096	0.00249795	0.00695883	0.00800755	0.00576149	0.00409723	0.00580968	0.00588065	0.00401999	0.00162321	0.00593151	0.0169288	0.0175599	0.00996847	0.00257329	0.000161059	0.0013831	0.0148277	0.00134454	0.0163733	0.0125973	0.00595955	0.0135731	0.00396185	0.0058477	0.0166482	0.00349744	0.0122158	0.0145393	0.0139555	0.00574512	5.0887e-05	0.000630842	0.0115974	0.0192854	0.00210372	0.0153136	0.00270359	0.00283754	0.00865002	0.0211153	0.0335627	0.00169882	0.00019674	0.00616861	0.0217493	0.0067109	0.00298794	0.0127086	0.000250977	0.00248252	0.0265884	0.00768006	0.00143695	0.0040256	0.000438818	0.0744112	0.0297831	0.0226703	0.00375363	0.00443243	0.0127606	0.0095915	0.0236343	0.016108	0.00305932	0.0140435	3.33054	0.602102	0.8128944	1.187106	0.0473736	0.225972	0.628749	1.59046	4.42532	21.1088	2.205137	1.460344	0.9444064	6.0258e-05	0.012599	0.0119729	0.00942106	0.00331558	0.00273316	0.00462108	0.00302654	0.0239794	0.00614529	0.00772258	0.00646698	0.0168542	0.00218539	0.0075901	0.00919888	0.00579334	0.00514282	0.0030529	0.00912985	0.0119049	0.0107909	0.0125967	0.00593351	0.000531036	0.00302099	0.00841592	0.00968422	0.00696786	0.00495513	0.00702614	0.00711198	0.00486172	0.00196309	0.00717349	0.0204734	0.0212367	0.0120557	0.00311211	0.000194783	0.00167271	0.0179324	0.00162607	0.0198017	0.015235	0.00720739	0.0164152	0.0047914	0.00707213	0.0201341	0.00422976	0.0147736	0.0175837	0.0168776	0.00694806	6.1542e-05	0.000762931	0.0140258	0.0233235	0.0025442	0.01852	0.00326969	0.00343168	0.0104612	0.0255366	0.0405903	0.00205453	0.000237934	0.00746023	0.0263032	0.00811607	0.00361357	0.0153696	0.000303528	0.00300232	0.0321557	0.00928816	0.00173783	0.00486851	0.000530701	0.0899919	0.0360193	0.0274171	0.00453958	0.00536052	0.0154325	0.0115998	0.028583	0.0194808	0.00369989	0.016984	0.593553	0.406447	0.8268658
540	-445.7954	-599.9185	154.1231	0.00206249	0.017623	0.00728213	0.0023525	0.00150402	0.000840429	0.00341696	0.00825694	0.0196471	0.000759983	0.0111971	0.00385952	0.0128993	0.00048566	0.00188062	0.014757	0.00308348	0.00602743	0.00136633	0.00211325	0.012129	0.0151166	0.005301	0.0084314	0.0096179	0.00247519	0.00724881	0.00562893	0.00918374	0.00200738	0.00892107	0.00304071	0.00207835	0.000819467	0.00430053	0.0109431	0.0427722	0.000982026	0.00120938	0.000290267	0.00595925	0.00529759	7.34191e-05	0.0193662	0.00948979	0.0124662	0.00411876	0.00215684	0.00900209	0.00421147	0.00793877	0.00253521	0.0139515	0.0218669	0.0123668	0.000791022	0.00344503	0.0124913	0.0256745	0.00185203	0.00323867	0.000386167	0.026476	0.00491613	0.0237397	0.0139912	0.00161392	0.00136436	0.0415395	0.0272933	0.00838262	0.00189469	0.0128506	0.000545906	0.00480467	0.00850276	0.00717607	0.0019268	0.00431187	0.000555369	0.0661749	0.0352774	0.0164089	0.00229035	0.00234839	0.0171739	0.00869349	0.0065563	0.0119927	0.000144518	0.0107114	3.46828	0.578587	0.9064838	1.093516	0.0415963	0.212085	0.616429	1.62225	4.7151	24.0406	2.299174	1.206327	1.023434	0.00250835	0.0214327	0.00885636	0.00286106	0.00182916	0.00102211	0.00415563	0.0100419	0.0238943	0.000924273	0.0136176	0.00469386	0.0156878	0.000590648	0.00228716	0.0179471	0.00375005	0.00733041	0.0016617	0.00257008	0.014751	0.0183845	0.00644695	0.0102541	0.0116971	0.00301026	0.00881583	0.00684577	0.011169	0.00244133	0.0108496	0.00369804	0.00252764	0.000996616	0.0052302	0.0133088	0.0520185	0.00119432	0.00147082	0.000353016	0.00724749	0.00644281	8.92905e-05	0.0235527	0.0115413	0.0151611	0.00500914	0.0026231	0.0109481	0.00512189	0.00965494	0.00308326	0.0169675	0.026594	0.0150403	0.000962021	0.00418976	0.0151916	0.0312248	0.0022524	0.00393879	0.000469647	0.0321995	0.00597887	0.0288716	0.0170157	0.00196281	0.0016593	0.0505194	0.0331935	0.0101947	0.00230428	0.0156286	0.000663918	0.00584332	0.0103408	0.00872737	0.00234333	0.005244	0.000675426	0.0804803	0.0429036	0.0199561	0.00278547	0.00285606	0.0208865	0.0105728	0.00797361	0.0145852	0.000175759	0.0130269	0.546758	0.453242	0.8222495
576	-432.0899	-587.9943	155.9044	0.000644022	0.00955799	0.000217172	0.00154947	0.000228098	0.000773573	0.00646131	0.00372581	0.00980585	0.000235187	0.00102294	0.00119099	0.00726924	0.000386821	0.0187973	0.00562598	0.00454263	0.00519783	0.00920851	0.0103971	0.0107736	0.00530912	0.00520984	0.0135184	0.00582588	0.013419	0.00153884	0.0103024	0.00133074	0.000601836	0.00333604	0.00139896	0.00238183	0.00236612	0.00185172	0.0082058	0.0201925	0.0095981	0.00385261	0.00196771	0.00182104	0.00475447	0.00114415	0.00753088	0.00973722	0.00381606	0.0145648	0.00292392	0.0381803	0.00393712	0.000415396	1.41555e-05	0.0388676	0.00277942	0.0092962	0.00294245	0.00112846	0.00608102	0.0128579	0.00473011	0.00530386	1.7132e-05	0.00142777	0.000778707	0.0181768	0.0026391	0.0151234	0.004432	0.00697744	0.00833401	0.00500991	0.00417337	0.00919404	0.0182472	0.00371244	0.0128194	0.0125584	0.000916401	0.0169351	0.0106851	0.0211186	0.00326078	0.0156898	0.00300034	0.000565251	0.00917085	0.00906905	0.00175404	0.00092167	0.00359074	0.00147237	1.31147	0.946823	1.028117	0.9718826	0.0551517	0.243363	0.643462	1.55409	4.10908	18.1318	2.095213	0.9453031	0.2364843	0.00104818	0.0155562	0.000353461	0.00252186	0.000371244	0.00125904	0.0105162	0.00606399	0.0159596	0.000382782	0.00166489	0.0019384	0.0118311	0.000629574	0.0305937	0.00915661	0.00739341	0.00845978	0.0149874	0.0169219	0.0175346	0.00864091	0.00847933	0.022002	0.00948197	0.0218403	0.00250455	0.0167678	0.00216586	0.000979524	0.0054296	0.00227689	0.00387658	0.003851	0.00301379	0.0133554	0.0328646	0.0156215	0.00627035	0.00320257	0.00296386	0.00773819	0.00186218	0.012257	0.0158479	0.00621087	0.023705	0.00475886	0.0621407	0.0064079	0.000676082	2.3039e-05	0.0632594	0.00452368	0.0151301	0.00478901	0.00183664	0.00989723	0.020927	0.00769853	0.00863236	2.78834e-05	0.00232377	0.00126739	0.0295838	0.00429529	0.0246142	0.00721334	0.0113562	0.0135641	0.00815394	0.00679241	0.0149639	0.0296984	0.00604221	0.0208644	0.0204396	0.0014915	0.0275629	0.0173907	0.0343718	0.00530712	0.025536	0.00488323	0.00091998	0.0149261	0.0147604	0.0028548	0.00150007	0.00584414	0.00239637	0.485941	0.514059	0.6144167
612	-437.9033	-592.3611	154.4578	0.0110189	0.0316304	0.00198261	0.00165573	0.00305732	0.002362	0.0133495	0.000943793	0.0235283	0.00296078	0.00139133	0.00359336	0.0278219	0.0025819	0.0162948	0.0192396	0.00231173	0.00787666	0.00780457	0.00678499	0.0170475	0.000370419	0.000998079	0.00586498	0.0115297	0.0288105	0.00315205	0.0112522	0.0101483	0.00222468	0.0130358	0.00338518	0.00517558	0.000713348	0.00143343	0.0196073	0.0287402	0.0257571	0.00122063	0.00122086	0.00625332	0.0023393	0.000418321	0.00310209	0.0264981	0.0195962	0.00735225	0.00833264	0.00816536	0.0062103	0.00114849	0.00154336	0.014239	0.0458513	0.00777103	0.00161984	0.0019134	0.00803308	0.0196842	0.00183978	0.00298732	0.00706048	0.00176773	0.00158445	0.00618118	0.0185992	0.00798471	0.00106757	0.049757	0.0272771	0.0179619	0.000527695	0.00714622	0.00587518	0.000394546	0.00881832	0.00324379	0.0305974	0.0103082	0.00624044	0.102805	0.0515427	0.0340344	0.00543244	0.00116056	0.0180599	0.0115217	0.00733201	0.0237812	0.000433697	0.0264655	0.80776	1.03282	0.4655333	1.534467	0.0560202	0.245225	0.644994	1.5504	4.07789	17.8507	2.083915	3.296148	0.1335277	0.0103005	0.0295683	0.00185336	0.00154779	0.00285801	0.00220801	0.0124792	0.000882264	0.0219944	0.00276776	0.00130062	0.0033591	0.0260081	0.00241358	0.0152325	0.0179853	0.00216103	0.00736316	0.00729577	0.00634266	0.0159361	0.00034627	0.000933011	0.00548263	0.010778	0.0269323	0.00294656	0.0105187	0.00948673	0.00207964	0.012186	0.00316449	0.00483817	0.000666843	0.00133998	0.0183291	0.0268665	0.024078	0.00114105	0.00114127	0.00584565	0.00218679	0.00039105	0.00289986	0.0247706	0.0183187	0.00687294	0.00778942	0.00763304	0.00580544	0.00107361	0.00144275	0.0133107	0.0428621	0.00726442	0.00151424	0.00178866	0.00750939	0.018401	0.00171984	0.00279256	0.00660019	0.00165249	0.00148116	0.00577822	0.0173867	0.00746417	0.000997971	0.0465132	0.0254988	0.0167909	0.000493294	0.00668034	0.00549217	0.000368825	0.00824343	0.00303232	0.0286027	0.00963618	0.00583361	0.0961031	0.0481825	0.0318156	0.00507828	0.0010849	0.0168825	0.0107706	0.00685402	0.0222308	0.000405423	0.0247401	0.767233	0.232767	1.069739
648	-439.648	-594.6725	155.0245	0.0026276	0.0163355	0.000847689	0.00756064	0.00861064	0.00302158	0.00906376	0.00489749	0.0148272	0.00113948	0.000316664	0.00212187	0.0282049	0.000748853	0.0170369	0.0119471	0.000380511	0.00452577	0.00829996	0.0142888	0.00864837	5.01161e-05	0.000157795	0.00564735	0.0085468	0.0165616	0.00772966	0.00756647	0.00370547	0.0112066	0.00233686	0.00433021	0.00263488	0.000354689	0.00347241	0.00502175	0.0180137	0.0010045	0.000961849	0.000417796	0.011302	0.00393517	0.00123315	0.00379668	0.00705352	0.00793147	0.0165266	0.00726561	0.00129662	0.00450394	0.000210285	0.00267212	0.0069371	0.0192087	0.00469859	0.00138752	0.00125194	0.018992	0.0184893	0.00254619	0.00609845	0.00501994	0.00517903	0.00230531	0.00909021	0.0112595	0.00492573	0.000243239	0.0458108	0.0237841	0.00516374	0.000886907	0.00218804	0.00126352	0.011353	0.000843848	0.0122915	0.0033683	0.00898818	0.00514636	0.0655028	0.0193271	0.0171093	0.00131928	0.00101674	0.0031532	0.00680427	0.0136483	0.0147308	0.0130352	0.0230764	2.15117	0.80346	0.8742603	1.12574	0.0539809	0.24083	0.641365	1.55918	4.15231	18.5251	2.110728	1.287648	0.4571133	0.00350186	0.0217706	0.00112974	0.0100762	0.0114756	0.00402693	0.0120795	0.006527	0.0197605	0.00151861	0.000422026	0.00282786	0.0375893	0.000998013	0.0227055	0.0159221	0.000507116	0.0060316	0.0110616	0.019043	0.0115259	6.67908e-05	0.000210297	0.00752635	0.0113905	0.0220721	0.0103015	0.010084	0.00493837	0.0149352	0.00311439	0.00577097	0.00351157	0.000472702	0.00462776	0.0066926	0.0240073	0.00133873	0.00128188	0.000556806	0.0150624	0.0052445	0.00164344	0.00505992	0.00940039	0.0105705	0.0220254	0.00968305	0.00172803	0.00600251	0.000280251	0.0035612	0.00924523	0.0255998	0.00626192	0.00184919	0.00166849	0.025311	0.0246411	0.00339336	0.00812755	0.0066902	0.00690221	0.00307234	0.0121147	0.0150057	0.00656464	0.00032417	0.0610531	0.0316977	0.00688183	0.001182	0.00291606	0.00168393	0.0151304	0.00112462	0.0163812	0.00448901	0.0119788	0.00685867	0.0872972	0.0257577	0.022802	0.00175823	0.00135503	0.00420234	0.0090682	0.0181894	0.0196321	0.0173723	0.0307545	0.56287	0.43713	0.7503432
684	-434.1507	-589.0116	154.8609	0.000174671	0.00779274	0.00711091	0.0048327	0.00596795	0.00128416	0.00421795	0.00252578	0.00690004	0.00377498	5.60907e-05	0.00261495	0.00633306	0.000587859	0.0048748	0.00310337	9.64769e-05	0.00444444	0.00386251	0.00646898	0.0109957	0.000204401	0.000732899	0.0101002	0.00599063	0.00410179	0.00446224	0.00450399	0.00184387	0.00545874	0.00126516	0.00304999	0.00349586	0.000862352	0.00540029	0.00708189	0.00384766	0.00117682	0.000108515	1.76682e-05	0.00118297	0.0045314	0.00408491	0.000893857	0.0055413	0.0123655	0.0166689	0.0026684	8.76111e-05	0.00534498	0.00103745	0.0037578	0.01271	0.00804355	0.00401808	0.00229793	0.000105726	0.00166434	0.00896512	0.00076093	0.002838	0.00653749	0.00453959	0.00125368	0.00633415	0.00662304	0.000915097	0.00207948	0.0143818	0.0110683	0.00135401	0.000375903	0.000420416	0.000922748	0.0110362	0.00318972	0.00406697	0.00539296	0.00418278	0.00163805	0.0255217	0.015109	0.0125022	0.0002205	0.00605178	0.00177536	0.00170089	0.00589522	0.0070718	0.000131118	0.00371862	1.15242	0.973977	0.6970029	1.302997	0.0309322	0.183556	0.589264	1.69703	5.44792	32.3288	2.513356	1.869429	0.2020112	0.00041857	0.018674	0.0170401	0.0115808	0.0143012	0.00307728	0.0101076	0.00605261	0.0165348	0.00904612	0.000134412	0.00626629	0.0151761	0.00140871	0.0116816	0.00743671	0.000231191	0.0106504	0.00925585	0.0155018	0.0263494	0.000489812	0.00175627	0.0242033	0.0143555	0.00982926	0.010693	0.0107931	0.00441852	0.013081	0.00303175	0.00730878	0.00837725	0.00206648	0.0129409	0.0169706	0.00922028	0.00282006	0.000260038	4.23389e-05	0.00283478	0.0108587	0.0097888	0.00214198	0.0132788	0.0296319	0.0399443	0.00639436	0.000209945	0.0128084	0.00248608	0.00900493	0.0304573	0.019275	0.00962866	0.00550661	0.000253356	0.0039883	0.0214834	0.00182344	0.0068008	0.015666	0.0108784	0.00300423	0.0151787	0.015871	0.00219288	0.00498311	0.0344636	0.0265233	0.00324467	0.000900789	0.00100746	0.00221121	0.0264463	0.00764363	0.00974581	0.0129233	0.0100233	0.00392531	0.0611586	0.0362062	0.0299593	0.000528391	0.0145021	0.00425435	0.00407591	0.0141269	0.0169464	0.000314203	0.00891105	0.651499	0.348501	0.4173044
